"","lod"
"1250",3.45468467950741
"1251",2.02953820055336
"1252",5.05262179040983
"1253",2.05055472799722
"1254",1.84063630030869
"1255",2.23308483091751
"1256",2.10722641434768
"1257",2.37745650679062
"1258",3.92252264907074
"1259",2.28188131688876
"1260",2.35036800995476
"1261",2.72617244723551
"1262",2.9710618775789
"1263",1.97616555728018
"1264",1.83927528898312
"1265",2.92051964983511
"1266",2.50305879082043
"1267",2.65263024930209
"1268",2.08609765591973
"1269",2.19360247352051
"1270",2.348882310509
"1271",2.12769696040232
"1272",2.94484528091198
"1273",2.42781666979863
"1274",2.30892386855157
"1275",2.04484946860794
"1276",2.79385730446666
"1277",2.4236595837101
"1278",4.03454706717275
"1279",2.24350124422381
"1280",2.6549369310178
"1281",2.77384011355934
"1282",2.76302904651311
"1283",3.35095113978423
"1284",3.30319508074172
"1285",2.51740999711728
"1286",2.75568602794192
"1287",2.03516166445115
"1288",3.91549354029485
"1289",2.66398284329807
"1290",2.55842086939447
"1291",2.47268353939944
"1292",3.55416847975539
"1293",3.34762687289549
"1294",2.81422760055466
"1295",2.62520773521283
"1296",5.00742465069561
"1297",3.50308058990413
"1298",2.20532248217933
"1299",2.57396516855806
"1300",3.37350160883943
"1301",2.21486276575342
"1302",2.569799047571
"1303",2.84974683559085
"1304",1.91385943874775
"1305",2.63991659962994
"1306",2.79241282817748
"1307",2.40221958224174
"1308",1.89950172308272
"1309",2.72505102003197
"1310",2.53779623843911
"1311",2.5134920310029
"1312",3.05322726591658
"1313",4.66515231063568
"1314",2.46732447911381
"1315",2.39196003412144
"1316",2.43902854732369
"1317",2.11192568614024
"1318",3.70872118130683
"1319",2.73499390345205
"1320",2.26077599842029
"1321",2.89904048781318
"1322",2.73948699644279
"1323",2.27274625953396
"1324",2.78667053201207
"1325",2.82286234183448
"1326",1.89561892243546
"1327",3.83656815282848
"1328",2.37194716790691
"1329",2.73659347635657
"1330",2.26080143057516
"1331",3.34242111097228
"1332",2.20944583757773
"1333",2.5180238756584
"1334",2.30579153546023
"1335",3.58275957219303
"1336",4.08396009135686
"1337",2.75852878650949
"1338",2.47999052361047
"1339",2.83418792961311
"1340",3.47839726147504
"1341",2.04614002535527
"1342",3.05048678146341
"1343",2.1506389185015
"1344",3.13463969398981
"1345",2.27954021756159
"1346",2.64020890942265
"1347",3.29173289012215
"1348",3.24752784506745
"1349",2.3416537009889
"1350",2.67496951149224
"1351",2.65680005344257
"1352",3.7103410879663
"1353",3.38556426484502
"1354",2.73177977542764
"1355",2.83870979275343
"1356",3.85432574444894
"1357",2.58357703211914
"1358",2.5365698874084
"1359",2.48007781786328
"1360",3.07603144287532
"1361",3.51983816391294
"1362",3.00657307282199
"1363",2.99631475274509
"1364",3.95689113565822
"1365",2.53675981686683
"1366",2.18281874075547
"1367",2.47085794716077
"1368",3.34547735648266
"1369",3.06233248575154
"1370",3.69331377501112
"1371",2.75822723638703
"1372",3.3528525763395
"1373",2.38645809250374
"1374",2.80327353542634
"1375",4.16515581111162
"1376",2.90415396387471
"1377",2.00383706035245
"1378",2.24422735622102
"1379",2.72937477481719
"1380",2.66588263578706
"1381",2.52322214504238
"1382",2.53790895705424
"1383",2.56242961162752
"1384",1.68916277058997
"1385",2.4922265162586
"1386",2.40280399982657
"1387",2.23397685704731
"1388",3.18179380078254
"1389",2.98203388951333
"1390",3.06996970069667
"1391",1.75100649595151
"1392",3.24198255641386
"1393",2.80261410308776
"1394",2.60158157983824
"1395",2.64324840967311
"1396",2.34623300415114
"1397",3.50402061339082
"1398",3.74893278109266
"1399",2.29810805536363
"1400",2.14305278990105
"1401",3.86274080330804
"1402",2.39940733003823
"1403",3.91558519310274
"1404",2.24038334679608
"1405",2.89600122877891
"1406",2.01179579035488
"1407",3.71206599085781
"1408",3.02630496472011
"1409",2.67548086085844
"1410",2.33975067710526
"1411",2.52799806409712
"1412",1.91671933030739
"1413",2.58048787760163
"1414",4.89529469582158
"1415",3.02567812281995
"1416",1.80346679376999
"1417",2.8532569701747
"1418",3.43211054504536
"1419",3.03720512104701
"1420",2.48625923308282
"1421",2.35594324451449
"1422",3.00631150531808
"1423",2.56654682290537
"1424",4.43867346136722
"1425",2.36772636185196
"1426",2.37472069284195
"1427",3.10391349508973
"1428",2.78946052233005
"1429",3.40711155875579
"1430",3.66159142005381
"1431",2.45599443898209
"1432",2.99755794497651
"1433",2.3466834950159
"1434",2.43910861399308
"1435",2.15213395732644
"1436",3.3488740222092
"1437",1.86099437987286
"1438",1.89970896745763
"1439",1.96397994083964
"1440",3.3817657533491
"1441",2.9710369148379
"1442",2.70050481925136
"1443",2.94850055587085
"1444",2.31904111965378
"1445",2.66845668186579
"1446",3.83395297787865
"1447",3.29461181160877
"1448",2.09173104166439
"1449",2.62098049852284
"1450",3.88608815069892
"1451",3.45772628977284
"1452",2.89988378932867
"1453",1.88258893972124
"1454",1.9141790429785
"1455",1.97103639114903
"1456",2.10938912041638
"1457",3.27479486363518
"1458",2.55869662714758
"1459",2.56035461770443
"1460",2.28579001421713
"1461",2.30104348619534
"1462",2.81606930099224
"1463",2.73515801608664
"1464",2.96490355346032
"1465",2.12123537889056
"1466",2.74953468620333
"1467",2.99252997370422
"1468",3.04580243046621
"1469",2.25986350319545
"1470",2.90223262302607
"1471",2.75134961642652
"1472",2.10531658009677
"1473",2.66450707164222
"1474",2.86375637218043
"1475",4.4693498102697
"1476",2.04167245049939
"1477",2.53720576355954
"1478",2.35140379669065
"1479",2.26580515793648
"1480",2.59975599746758
"1481",3.60047087878593
"1482",1.97052379480192
"1483",2.40003305086066
"1484",2.98943471423445
"1485",2.0750690276891
"1486",2.85716986092302
"1487",1.59670289729002
"1488",4.01552878646362
"1489",2.75789980802256
"1490",1.95940224751394
"1491",2.31419201436074
"1492",2.9431167517414
"1493",1.91294034635575
"1494",2.71012135096316
"1495",2.37166242390776
"1496",3.22077680240727
"1497",2.13799035629745
"1498",2.75046474931696
"1499",2.31822117461161
"1500",1.79537000587879
"1501",3.18101479879806
"1502",1.82616149114619
"1503",3.0651782945115
"1504",3.05909985625294
"1505",3.75267302422435
"1506",2.84395660310838
"1507",3.06591728822059
"1508",2.49963767349618
"1509",2.94657496237778
"1510",2.73456757701024
"1511",2.03411552916441
"1512",2.8390007637845
"1513",2.0709856483063
"1514",2.41542124058469
"1515",2.15784158126189
"1516",1.8832680851101
"1517",2.66362947275593
"1518",4.31331187410251
"1519",2.7041613735546
"1520",2.39942124153822
"1521",2.05337342921484
"1522",2.81253611034481
"1523",2.04169580503913
"1524",2.40908223690531
"1525",2.62021258974164
"1526",2.39761150974482
"1527",2.64612720567857
"1528",2.50086884086704
"1529",2.72053706246152
"1530",2.95908017919101
"1531",2.37310809209157
"1532",2.79480032427637
"1533",2.31677262294397
"1534",2.53665250408085
"1535",1.45702189539588
"1536",2.53405105423371
"1537",2.10077476837432
"1538",2.97922032778661
"1539",2.76825677153283
"1540",2.31183707810669
"1541",2.91852673735957
"1542",2.01574046424139
"1543",2.87652331221216
"1544",2.61021488837468
"1545",2.47852802623311
"1546",2.34499271626191
"1547",2.42473947128747
"1548",2.65454476733794
"1549",4.50067853954351
"1550",2.54138614567637
"1551",2.22298855280133
"1552",3.36795722759416
"1553",2.9870219979839
"1554",2.47722178296135
"1555",2.90530840402789
"1556",3.9187533784916
"1557",2.35128807045476
"1558",2.35923202107733
"1559",2.53350144801516
"1560",2.1785376950902
"1561",3.50220575517778
"1562",2.15900898899963
"1563",2.6248281350563
"1564",2.76290365174827
"1565",2.58239988896821
"1566",3.25228385989249
"1567",2.32272694040876
"1568",2.13364683164764
"1569",3.57940458429948
"1570",2.87785874599831
"1571",3.21251753923934
"1572",3.26225090618573
"1573",2.38378021907374
"1574",3.22768400835776
"1575",3.38164907189821
"1576",2.70538056422265
"1577",2.57374227014952
"1578",3.03766509259549
"1579",3.84300605164935
"1580",2.45937411468913
"1581",3.07566001318628
"1582",3.00560520488034
"1583",2.17130671657105
"1584",3.80894176341462
"1585",2.36351320951144
"1586",2.10167401595027
"1587",2.53727772695675
"1588",3.76413570235309
"1589",2.36461316192253
"1590",2.20467115970496
"1591",3.83619138998074
"1592",3.48684654469071
"1593",3.09520132370199
"1594",2.69569137610961
"1595",1.74323959517824
"1596",3.08381592875776
"1597",3.5878404174473
"1598",3.76766176184537
"1599",2.93240254968987
"1600",2.54473751664955
"1601",2.01096321522709
"1602",2.46169616504267
"1603",2.81009717049892
"1604",2.84774471490346
"1605",1.80303788809579
"1606",2.29593245728393
"1607",2.80515127004401
"1608",2.82694782655199
"1609",3.38613968152094
"1610",3.39629470036743
"1611",2.67050123722038
"1612",2.56815110720709
"1613",1.93262253927787
"1614",2.8396926001169
"1615",2.53679947337514
"1616",2.18223803848196
"1617",2.18173898477835
"1618",3.93745788872184
"1619",2.79355648672936
"1620",3.31184483479046
"1621",2.08837081493584
"1622",2.63923740510836
"1623",3.02993061503366
"1624",2.22483316737816
"1625",2.72546370550663
"1626",2.51729610001712
"1627",2.83056899416624
"1628",2.93127872771402
"1629",2.33868874942527
"1630",2.20917771161658
"1631",2.81885105375295
"1632",2.22741572250379
"1633",2.86434598550477
"1634",2.3224163459181
"1635",2.24674710322688
"1636",2.67828839666799
"1637",1.94298116598293
"1638",2.6352235911454
"1639",2.46730728981129
"1640",2.89968927386326
"1641",2.49618138002734
"1642",3.30863415141539
"1643",3.57057165010883
"1644",2.46468061203814
"1645",5.3150896231582
"1646",1.98570470221421
"1647",2.32816443942102
"1648",2.00007081407239
"1649",4.06890532681609
"1650",2.13037545886436
"1651",3.0353404349753
"1652",2.39669928040348
"1653",2.39649048594583
"1654",2.59497639719848
"1655",2.44047110273823
"1656",1.93287851424611
"1657",2.2460094454982
"1658",1.92525459017816
"1659",2.32810691503255
"1660",2.25275023838003
"1661",2.66529341121168
"1662",2.07213370103091
"1663",2.68651656524162
"1664",2.4754751883811
"1665",3.4424191129965
"1666",3.21788443100741
"1667",2.03804973967272
"1668",2.65129444575905
"1669",2.0770055457815
"1670",2.36650552279025
"1671",2.24463115057551
"1672",2.51000865502283
"1673",4.3851364237089
"1674",1.95513977524024
"1675",2.55060384006356
"1676",2.02055018016472
"1677",2.36159736527225
"1678",3.16570984038663
"1679",2.98336327111974
"1680",3.24425282158336
"1681",2.61040256219349
"1682",2.21639654887986
"1683",2.30663173707399
"1684",2.57725436491273
"1685",3.47436526754973
"1686",2.75043623135934
"1687",3.18321037852911
"1688",2.2406650261164
"1689",2.10844264088155
"1690",2.29784964300416
"1691",2.85249018129252
"1692",1.93819504880958
"1693",5.04365531321673
"1694",2.91174782472444
"1695",2.46489237583046
"1696",2.4516943189592
"1697",4.44061223507015
"1698",2.71650128197143
"1699",3.26132900441735
"1700",2.88738828255191
"1701",2.64177417442079
"1702",2.38815352710844
"1703",3.05231909149006
"1704",1.78496185750009
"1705",3.04662502569045
"1706",2.82375556195257
"1707",2.27532582844469
"1708",1.82235651799056
"1709",2.16665299840133
"1710",2.06545277961959
"1711",1.89742983591532
"1712",2.3431249366804
"1713",1.68553699094628
"1714",3.10066609040587
"1715",3.07055075499557
"1716",2.5643029568073
"1717",1.95206334314207
"1718",3.21066996546324
"1719",2.16660050780047
"1720",2.45241853750122
"1721",3.62386629587309
"1722",2.62831463047587
"1723",2.18860494330147
"1724",2.37836726447676
"1725",3.35789808089794
"1726",2.25023802671785
"1727",2.39280440959192
"1728",2.22827019508077
"1729",2.40246587654656
"1730",2.84625549467455
"1731",2.34952971465827
"1732",2.60695805796422
"1733",3.25822573975165
"1734",2.96329709608472
"1735",3.50393822131628
"1736",4.05597346786271
"1737",2.28480353489795
"1738",2.97615225718073
"1739",2.87208241948611
"1740",1.96292534113854
"1741",2.10871753129868
"1742",3.89976479258075
"1743",1.94622516476375
"1744",2.85143814858384
"1745",2.14965459474115
"1746",3.75624909268117
"1747",3.25906011701954
"1748",2.3354382997768
"1749",2.96651879357523
"1750",1.96590179682426
"1751",2.0301554650905
"1752",2.05216520411705
"1753",1.86982703938702
"1754",2.73991177683456
"1755",2.40380426264164
"1756",1.99423197366013
"1757",2.21544642986919
"1758",1.76957397803926
"1759",2.61651013663868
"1760",2.79877256336476
"1761",3.15226441117011
"1762",2.56055970888337
"1763",2.4218321079079
"1764",3.38260603546041
"1765",2.83994215335224
"1766",1.58892507140808
"1767",2.39604613757547
"1768",1.71547829133306
"1769",1.8012812992165
"1770",2.25610414146649
"1771",2.44375857683372
"1772",2.85174826774164
"1773",2.88390126679224
"1774",2.52041403969997
"1775",1.59801276033068
"1776",2.7882449761546
"1777",3.08335249431184
"1778",2.17263383558929
"1779",2.1766954837567
"1780",3.01415049715979
"1781",3.03187388042716
"1782",2.01082227306506
"1783",2.332492458665
"1784",2.15268189100061
"1785",2.45315545317862
"1786",4.09056327505823
"1787",2.52779053563427
"1788",4.04537220163547
"1789",2.59639370487275
"1790",2.28851759535792
"1791",3.93494081258905
"1792",3.2228511116009
"1793",2.43363903815771
"1794",2.35134507933617
"1795",2.93384161409631
"1796",2.35573986760937
"1797",1.79712085452411
"1798",2.85456448729201
"1799",2.47671856662964
"1800",2.21966132821581
"1801",1.94708784000613
"1802",2.45811643066554
"1803",2.29067531588407
"1804",2.57460971508772
"1805",2.35146079515289
"1806",2.29224869922473
"1807",2.421554729337
"1808",3.53237263632582
"1809",2.34176408701387
"1810",3.0824076338522
"1811",2.94143750716648
"1812",2.2264019088143
"1813",2.28514807232023
"1814",3.20255438060667
"1815",4.50817786838343
"1816",2.46595041888759
"1817",1.92632503492314
"1818",2.5413677015913
"1819",2.28798842433389
"1820",2.07489533071566
"1821",2.21122922394716
"1822",1.91913328734336
"1823",3.18212062207385
"1824",2.2119929857472
"1825",1.83438101443608
"1826",2.3985879079446
"1827",2.42042381039573
"1828",1.7046681199572
"1829",2.28295865820473
"1830",3.19302651540056
"1831",2.38660839016484
"1832",2.2685994546664
"1833",2.55586030121594
"1834",2.49478212205577
"1835",3.25362992596274
"1836",2.33190498569638
"1837",2.40994501442947
"1838",2.11398823729905
"1839",2.16568971227207
"1840",2.00453393807402
"1841",2.06344171179808
"1842",2.88455089507079
"1843",2.59486131279118
"1844",2.46490402956806
"1845",2.08814597043784
"1846",1.80787548844455
"1847",2.96513017306825
"1848",2.35628425771029
"1849",2.87389604048076
"1850",2.43204881607562
"1851",2.1605869739069
"1852",2.92534206600976
"1853",4.19787719686792
"1854",2.5284022967262
"1855",2.33907467932113
"1856",2.19803830981255
"1857",3.02976141182444
"1858",2.90437311119604
"1859",2.28956550429939
"1860",3.27988989596633
"1861",2.8703197979321
"1862",2.56731280809436
"1863",4.08062195736238
"1864",2.21945124586273
"1865",3.07568003854067
"1866",2.87027534987465
"1867",1.82691007175526
"1868",2.523686620847
"1869",2.7006531643874
"1870",2.81277558489273
"1871",2.52498173489403
"1872",2.07806120607529
"1873",2.78513645814382
"1874",2.86136152072322
"1875",3.70855859602852
"1876",2.22687146536009
"1877",2.42185115398752
"1878",2.23713842371217
"1879",3.50757431725469
"1880",2.33330742978433
"1881",1.96245860144882
"1882",2.46672994094661
"1883",2.65473892750924
"1884",2.58718839940411
"1885",3.36181749661955
"1886",2.7951149142973
"1887",2.19000493636304
"1888",2.05140214949279
"1889",2.15263164286262
"1890",2.27486418425178
"1891",1.58089422745252
"1892",2.21470967275127
"1893",2.00239146350577
"1894",2.72447415453462
"1895",3.54788559544249
"1896",3.512399116491
"1897",3.03074322455359
"1898",2.74570907860107
"1899",2.55173696604106
"1900",2.45229202556948
"1901",3.51908545200604
"1902",1.98337115849245
"1903",2.52840272606045
"1904",2.22647910991145
"1905",1.98769179201918
"1906",2.35100668345694
"1907",2.15719352621272
"1908",2.47165165517254
"1909",2.28934472320361
"1910",2.76082055072948
"1911",1.9635154943353
"1912",2.54796949963747
"1913",1.99239298028624
"1914",1.93544223803474
"1915",3.25328391167568
"1916",2.87228227085143
"1917",2.79209552309476
"1918",2.12220962970605
"1919",2.30069831801484
"1920",4.00265640313592
"1921",2.70342964043448
"1922",2.6260674198893
"1923",2.9047635414845
"1924",3.20723061486024
"1925",2.82369674781512
"1926",3.45337035509328
"1927",2.4944054023963
"1928",2.5862694912903
"1929",2.31865922283032
"1930",3.11793363755169
